MATCH_ID,INNING,BATTING_TEAM,BOWLING_TEAM,OVER,BALL,BATSMAN,BOWLER,WIDE_RUNS,BYE_RUNS,LEGBYE_RUNS,NOBALL_RUNS,PENALTY_RUNS,BATSMAN_RUNS,EXTRA_RUNS,TOTAL_RUNS
165,2,Rajasthan Royals,Delhi Daredevils,18,6,MM Patel,DP Nannes,0,0,0,0,0,4,0,4
165,2,Rajasthan Royals,Delhi Daredevils,18,7,MM Patel,DP Nannes,0,0,0,0,0,4,0,4
165,2,Rajasthan Royals,Delhi Daredevils,19,1,SK Trivedi,A Nehra,0,0,0,0,0,0,0,0
165,2,Rajasthan Royals,Delhi Daredevils,19,2,SK Trivedi,A Nehra,0,0,0,0,0,2,0,2
165,2,Rajasthan Royals,Delhi Daredevils,19,3,SK Trivedi,A Nehra,0,0,0,0,0,1,0,1
165,2,Rajasthan Royals,Delhi Daredevils,19,4,MM Patel,A Nehra,0,0,0,0,0,1,0,1
165,2,Rajasthan Royals,Delhi Daredevils,19,5,SK Trivedi,A Nehra,0,0,0,0,0,0,0,0
165,2,Rajasthan Royals,Delhi Daredevils,19,6,SK Trivedi,A Nehra,0,0,0,0,0,0,0,0
165,2,Rajasthan Royals,Delhi Daredevils,20,1,MM Patel,DP Nannes,0,0,0,0,0,4,0,4
165,2,Rajasthan Royals,Delhi Daredevils,20,2,MM Patel,DP Nannes,0,0,0,0,0,4,0,4
165,2,Rajasthan Royals,Delhi Daredevils,20,3,MM Patel,DP Nannes,0,0,0,0,0,4,0,4
165,2,Rajasthan Royals,Delhi Daredevils,20,4,MM Patel,DP Nannes,0,0,0,0,0,0,0,0
165,2,Rajasthan Royals,Delhi Daredevils,20,5,MM Patel,DP Nannes,0,0,0,0,0,1,0,1
165,2,Rajasthan Royals,Delhi Daredevils,20,6,SK Trivedi,DP Nannes,0,0,0,0,0,0,0,0
166,1,Chennai Super Kings,Kolkata Knight Riders,1,1,PA Patel,AB Dinda,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,1,2,GJ Bailey,AB Dinda,0,0,0,0,0,0,0,0
166,1,Chennai Super Kings,Kolkata Knight Riders,1,3,GJ Bailey,AB Dinda,0,0,0,0,0,0,0,0
166,1,Chennai Super Kings,Kolkata Knight Riders,1,4,GJ Bailey,AB Dinda,0,0,0,0,0,4,0,4
166,1,Chennai Super Kings,Kolkata Knight Riders,1,5,GJ Bailey,AB Dinda,0,0,0,0,0,0,0,0
166,1,Chennai Super Kings,Kolkata Knight Riders,1,6,GJ Bailey,AB Dinda,0,0,0,0,0,0,0,0
166,1,Chennai Super Kings,Kolkata Knight Riders,2,1,PA Patel,Anureet Singh,0,0,0,0,0,4,0,4
166,1,Chennai Super Kings,Kolkata Knight Riders,2,2,PA Patel,Anureet Singh,0,0,0,0,0,0,0,0
166,1,Chennai Super Kings,Kolkata Knight Riders,2,3,PA Patel,Anureet Singh,1,0,0,0,0,0,1,1
166,1,Chennai Super Kings,Kolkata Knight Riders,2,4,PA Patel,Anureet Singh,0,0,0,0,0,0,0,0
166,1,Chennai Super Kings,Kolkata Knight Riders,2,5,PA Patel,Anureet Singh,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,2,6,GJ Bailey,Anureet Singh,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,2,7,PA Patel,Anureet Singh,1,0,0,0,0,0,1,1
166,1,Chennai Super Kings,Kolkata Knight Riders,2,8,PA Patel,Anureet Singh,0,0,0,0,0,4,0,4
166,1,Chennai Super Kings,Kolkata Knight Riders,3,1,GJ Bailey,AB Dinda,0,0,0,0,0,0,0,0
166,1,Chennai Super Kings,Kolkata Knight Riders,3,2,GJ Bailey,AB Dinda,0,0,0,0,0,0,0,0
166,1,Chennai Super Kings,Kolkata Knight Riders,3,3,GJ Bailey,AB Dinda,0,0,0,0,0,4,0,4
166,1,Chennai Super Kings,Kolkata Knight Riders,3,4,GJ Bailey,AB Dinda,0,0,0,0,0,4,0,4
166,1,Chennai Super Kings,Kolkata Knight Riders,3,5,GJ Bailey,AB Dinda,0,0,0,0,0,2,0,2
166,1,Chennai Super Kings,Kolkata Knight Riders,3,6,GJ Bailey,AB Dinda,0,0,0,0,0,0,0,0
166,1,Chennai Super Kings,Kolkata Knight Riders,4,1,PA Patel,AB Agarkar,1,0,0,0,0,0,1,1
166,1,Chennai Super Kings,Kolkata Knight Riders,4,2,PA Patel,AB Agarkar,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,4,3,GJ Bailey,AB Agarkar,0,0,0,0,0,4,0,4
166,1,Chennai Super Kings,Kolkata Knight Riders,4,4,GJ Bailey,AB Agarkar,0,0,0,0,0,0,0,0
166,1,Chennai Super Kings,Kolkata Knight Riders,4,5,GJ Bailey,AB Agarkar,0,0,1,0,0,0,1,1
166,1,Chennai Super Kings,Kolkata Knight Riders,4,6,PA Patel,AB Agarkar,0,0,0,0,0,0,0,0
166,1,Chennai Super Kings,Kolkata Knight Riders,4,7,PA Patel,AB Agarkar,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,5,1,PA Patel,M Kartik,0,0,0,0,0,4,0,4
166,1,Chennai Super Kings,Kolkata Knight Riders,5,2,PA Patel,M Kartik,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,5,3,GJ Bailey,M Kartik,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,5,4,PA Patel,M Kartik,0,0,0,0,0,0,0,0
166,1,Chennai Super Kings,Kolkata Knight Riders,5,5,PA Patel,M Kartik,0,0,0,0,0,0,0,0
166,1,Chennai Super Kings,Kolkata Knight Riders,5,6,PA Patel,M Kartik,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,6,1,PA Patel,BJ Hodge,0,4,0,0,0,0,4,4
166,1,Chennai Super Kings,Kolkata Knight Riders,6,2,PA Patel,BJ Hodge,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,6,3,GJ Bailey,BJ Hodge,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,6,4,PA Patel,BJ Hodge,0,0,0,0,0,0,0,0
166,1,Chennai Super Kings,Kolkata Knight Riders,6,5,PA Patel,BJ Hodge,0,0,0,0,0,4,0,4
166,1,Chennai Super Kings,Kolkata Knight Riders,6,6,PA Patel,BJ Hodge,0,0,0,0,0,2,0,2
166,1,Chennai Super Kings,Kolkata Knight Riders,7,1,GJ Bailey,M Kartik,5,0,0,0,0,0,5,5
166,1,Chennai Super Kings,Kolkata Knight Riders,7,2,GJ Bailey,M Kartik,0,0,0,0,0,0,0,0
166,1,Chennai Super Kings,Kolkata Knight Riders,7,3,SK Raina,M Kartik,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,7,4,GJ Bailey,M Kartik,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,7,5,SK Raina,M Kartik,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,7,6,GJ Bailey,M Kartik,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,7,7,SK Raina,M Kartik,0,0,0,0,0,4,0,4
166,1,Chennai Super Kings,Kolkata Knight Riders,8,1,GJ Bailey,BAW Mendis,0,0,0,0,0,2,0,2
166,1,Chennai Super Kings,Kolkata Knight Riders,8,2,GJ Bailey,BAW Mendis,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,8,3,SK Raina,BAW Mendis,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,8,4,GJ Bailey,BAW Mendis,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,8,5,SK Raina,BAW Mendis,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,8,6,GJ Bailey,BAW Mendis,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,9,1,GJ Bailey,BJ Hodge,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,9,2,SK Raina,BJ Hodge,0,0,0,0,0,0,0,0
166,1,Chennai Super Kings,Kolkata Knight Riders,9,3,SK Raina,BJ Hodge,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,9,4,GJ Bailey,BJ Hodge,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,9,5,SK Raina,BJ Hodge,0,0,0,0,0,0,0,0
166,1,Chennai Super Kings,Kolkata Knight Riders,9,6,SK Raina,BJ Hodge,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,10,1,GJ Bailey,DJ Hussey,0,0,0,0,0,0,0,0
166,1,Chennai Super Kings,Kolkata Knight Riders,10,2,MS Dhoni,DJ Hussey,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,10,3,SK Raina,DJ Hussey,0,0,0,0,0,2,0,2
166,1,Chennai Super Kings,Kolkata Knight Riders,10,4,SK Raina,DJ Hussey,0,0,0,0,0,2,0,2
166,1,Chennai Super Kings,Kolkata Knight Riders,10,5,SK Raina,DJ Hussey,0,0,0,0,0,0,0,0
166,1,Chennai Super Kings,Kolkata Knight Riders,10,6,SK Raina,DJ Hussey,0,0,0,0,0,0,0,0
166,1,Chennai Super Kings,Kolkata Knight Riders,11,1,MS Dhoni,BAW Mendis,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,11,2,SK Raina,BAW Mendis,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,11,3,MS Dhoni,BAW Mendis,0,0,0,0,0,0,0,0
166,1,Chennai Super Kings,Kolkata Knight Riders,11,4,MS Dhoni,BAW Mendis,0,0,0,0,0,0,0,0
166,1,Chennai Super Kings,Kolkata Knight Riders,11,5,MS Dhoni,BAW Mendis,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,11,6,SK Raina,BAW Mendis,0,0,0,0,0,4,0,4
166,1,Chennai Super Kings,Kolkata Knight Riders,12,1,MS Dhoni,M Kartik,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,12,2,SK Raina,M Kartik,0,0,0,0,0,0,0,0
166,1,Chennai Super Kings,Kolkata Knight Riders,12,3,SK Raina,M Kartik,0,0,0,0,0,4,0,4
166,1,Chennai Super Kings,Kolkata Knight Riders,12,4,SK Raina,M Kartik,0,0,1,0,0,0,1,1
166,1,Chennai Super Kings,Kolkata Knight Riders,12,5,MS Dhoni,M Kartik,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,12,6,SK Raina,M Kartik,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,13,1,SK Raina,DJ Hussey,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,13,2,MS Dhoni,DJ Hussey,0,0,0,0,0,6,0,6
166,1,Chennai Super Kings,Kolkata Knight Riders,13,3,MS Dhoni,DJ Hussey,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,13,4,SK Raina,DJ Hussey,0,0,0,0,0,2,0,2
166,1,Chennai Super Kings,Kolkata Knight Riders,13,5,SK Raina,DJ Hussey,0,0,0,0,0,2,0,2
166,1,Chennai Super Kings,Kolkata Knight Riders,13,6,SK Raina,DJ Hussey,1,0,0,0,0,0,1,1
166,1,Chennai Super Kings,Kolkata Knight Riders,13,7,SK Raina,DJ Hussey,0,0,0,0,0,0,0,0
166,1,Chennai Super Kings,Kolkata Knight Riders,14,1,MS Dhoni,AB Agarkar,0,0,0,0,0,4,0,4
166,1,Chennai Super Kings,Kolkata Knight Riders,14,2,MS Dhoni,AB Agarkar,0,0,0,0,0,0,0,0
166,1,Chennai Super Kings,Kolkata Knight Riders,14,3,MS Dhoni,AB Agarkar,0,0,0,0,0,2,0,2
166,1,Chennai Super Kings,Kolkata Knight Riders,14,4,MS Dhoni,AB Agarkar,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,14,5,SK Raina,AB Agarkar,1,0,0,0,0,0,1,1
166,1,Chennai Super Kings,Kolkata Knight Riders,14,6,SK Raina,AB Agarkar,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,14,7,MS Dhoni,AB Agarkar,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,15,1,MS Dhoni,AB Dinda,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,15,2,SK Raina,AB Dinda,0,0,0,0,0,0,0,0
166,1,Chennai Super Kings,Kolkata Knight Riders,15,3,SK Raina,AB Dinda,0,0,0,0,0,0,0,0
166,1,Chennai Super Kings,Kolkata Knight Riders,15,4,SK Raina,AB Dinda,0,0,0,0,0,0,0,0
166,1,Chennai Super Kings,Kolkata Knight Riders,15,5,SK Raina,AB Dinda,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,15,6,MS Dhoni,AB Dinda,0,0,0,0,0,0,0,0
166,1,Chennai Super Kings,Kolkata Knight Riders,16,1,SK Raina,BAW Mendis,0,0,0,0,0,6,0,6
166,1,Chennai Super Kings,Kolkata Knight Riders,16,2,SK Raina,BAW Mendis,0,0,0,0,0,6,0,6
166,1,Chennai Super Kings,Kolkata Knight Riders,16,3,SK Raina,BAW Mendis,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,16,4,MS Dhoni,BAW Mendis,0,0,0,0,0,2,0,2
166,1,Chennai Super Kings,Kolkata Knight Riders,16,5,MS Dhoni,BAW Mendis,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,16,6,SK Raina,BAW Mendis,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,17,1,SK Raina,AB Dinda,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,17,2,MS Dhoni,AB Dinda,0,0,0,0,0,4,0,4
166,1,Chennai Super Kings,Kolkata Knight Riders,17,3,MS Dhoni,AB Dinda,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,17,4,SK Raina,AB Dinda,0,0,0,0,0,0,0,0
166,1,Chennai Super Kings,Kolkata Knight Riders,17,5,SK Raina,AB Dinda,0,0,0,0,0,6,0,6
166,1,Chennai Super Kings,Kolkata Knight Riders,17,6,SK Raina,AB Dinda,0,0,0,0,0,0,0,0
166,1,Chennai Super Kings,Kolkata Knight Riders,18,1,MS Dhoni,AB Agarkar,1,0,0,0,0,0,1,1
166,1,Chennai Super Kings,Kolkata Knight Riders,18,2,MS Dhoni,AB Agarkar,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,18,3,JA Morkel,AB Agarkar,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,18,4,MS Dhoni,AB Agarkar,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,18,5,JA Morkel,AB Agarkar,0,0,0,0,0,0,0,0
166,1,Chennai Super Kings,Kolkata Knight Riders,18,6,JA Morkel,AB Agarkar,1,0,0,0,0,0,1,1
166,1,Chennai Super Kings,Kolkata Knight Riders,18,7,JA Morkel,AB Agarkar,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,18,8,MS Dhoni,AB Agarkar,0,0,0,0,0,4,0,4
166,1,Chennai Super Kings,Kolkata Knight Riders,19,1,JA Morkel,BAW Mendis,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,19,2,MS Dhoni,BAW Mendis,0,0,0,0,0,4,0,4
166,1,Chennai Super Kings,Kolkata Knight Riders,19,3,MS Dhoni,BAW Mendis,0,0,0,0,0,0,0,0
166,1,Chennai Super Kings,Kolkata Knight Riders,19,4,MS Dhoni,BAW Mendis,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,19,5,JA Morkel,BAW Mendis,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,19,6,MS Dhoni,BAW Mendis,0,0,0,0,0,0,0,0
166,1,Chennai Super Kings,Kolkata Knight Riders,20,1,JA Morkel,AB Agarkar,0,0,0,0,0,0,0,0
166,1,Chennai Super Kings,Kolkata Knight Riders,20,2,JA Morkel,AB Agarkar,0,0,0,0,0,6,0,6
166,1,Chennai Super Kings,Kolkata Knight Riders,20,3,JA Morkel,AB Agarkar,0,0,0,0,0,6,0,6
166,1,Chennai Super Kings,Kolkata Knight Riders,20,4,JA Morkel,AB Agarkar,0,0,0,0,0,4,0,4
166,1,Chennai Super Kings,Kolkata Knight Riders,20,5,JA Morkel,AB Agarkar,0,0,0,0,0,1,0,1
166,1,Chennai Super Kings,Kolkata Knight Riders,20,6,MS Dhoni,AB Agarkar,1,0,0,0,0,0,1,1
166,1,Chennai Super Kings,Kolkata Knight Riders,20,7,MS Dhoni,AB Agarkar,0,0,1,0,0,0,1,1
166,2,Kolkata Knight Riders,Chennai Super Kings,1,1,BB McCullum,JA Morkel,0,0,0,0,0,1,0,1
166,2,Kolkata Knight Riders,Chennai Super Kings,1,2,SC Ganguly,JA Morkel,0,0,0,0,0,1,0,1
166,2,Kolkata Knight Riders,Chennai Super Kings,1,3,BB McCullum,JA Morkel,0,0,0,0,0,0,0,0
166,2,Kolkata Knight Riders,Chennai Super Kings,1,4,BB McCullum,JA Morkel,0,0,0,0,0,4,0,4
166,2,Kolkata Knight Riders,Chennai Super Kings,1,5,BB McCullum,JA Morkel,0,0,0,0,0,4,0,4
166,2,Kolkata Knight Riders,Chennai Super Kings,1,6,BB McCullum,JA Morkel,0,0,0,0,0,0,0,0
166,2,Kolkata Knight Riders,Chennai Super Kings,2,1,SC Ganguly,S Tyagi,0,0,0,0,0,0,0,0
166,2,Kolkata Knight Riders,Chennai Super Kings,2,2,SC Ganguly,S Tyagi,0,0,0,0,0,0,0,0
166,2,Kolkata Knight Riders,Chennai Super Kings,2,3,SC Ganguly,S Tyagi,0,0,0,0,0,0,0,0
166,2,Kolkata Knight Riders,Chennai Super Kings,2,4,SC Ganguly,S Tyagi,0,0,0,0,0,0,0,0
166,2,Kolkata Knight Riders,Chennai Super Kings,2,5,SC Ganguly,S Tyagi,0,0,0,0,0,1,0,1
166,2,Kolkata Knight Riders,Chennai Super Kings,2,6,BB McCullum,S Tyagi,0,0,0,0,0,0,0,0
166,2,Kolkata Knight Riders,Chennai Super Kings,3,1,SC Ganguly,JA Morkel,0,0,0,0,0,0,0,0
166,2,Kolkata Knight Riders,Chennai Super Kings,3,2,SC Ganguly,JA Morkel,0,0,0,0,0,1,0,1
166,2,Kolkata Knight Riders,Chennai Super Kings,3,3,BB McCullum,JA Morkel,0,0,0,0,0,6,0,6
166,2,Kolkata Knight Riders,Chennai Super Kings,3,4,BB McCullum,JA Morkel,0,0,0,0,0,4,0,4
166,2,Kolkata Knight Riders,Chennai Super Kings,3,5,BB McCullum,JA Morkel,0,0,0,0,0,0,0,0
166,2,Kolkata Knight Riders,Chennai Super Kings,3,6,BB McCullum,JA Morkel,0,0,0,1,0,4,1,5
166,2,Kolkata Knight Riders,Chennai Super Kings,3,7,BB McCullum,JA Morkel,0,0,0,0,0,0,0,0
166,2,Kolkata Knight Riders,Chennai Super Kings,4,1,SC Ganguly,S Tyagi,0,0,0,0,0,1,0,1
166,2,Kolkata Knight Riders,Chennai Super Kings,4,2,BB McCullum,S Tyagi,0,0,0,0,0,4,0,4
166,2,Kolkata Knight Riders,Chennai Super Kings,4,3,BB McCullum,S Tyagi,0,0,0,0,0,1,0,1
166,2,Kolkata Knight Riders,Chennai Super Kings,4,4,SC Ganguly,S Tyagi,0,0,0,0,0,0,0,0
166,2,Kolkata Knight Riders,Chennai Super Kings,4,5,SC Ganguly,S Tyagi,0,0,0,0,0,0,0,0
166,2,Kolkata Knight Riders,Chennai Super Kings,4,6,SC Ganguly,S Tyagi,0,0,0,0,0,0,0,0
166,2,Kolkata Knight Riders,Chennai Super Kings,5,1,BB McCullum,M Muralitharan,0,0,0,0,0,0,0,0
166,2,Kolkata Knight Riders,Chennai Super Kings,5,2,BB McCullum,M Muralitharan,0,0,0,0,0,1,0,1
166,2,Kolkata Knight Riders,Chennai Super Kings,5,3,SC Ganguly,M Muralitharan,0,0,0,0,0,0,0,0
166,2,Kolkata Knight Riders,Chennai Super Kings,5,4,SC Ganguly,M Muralitharan,0,0,0,0,0,0,0,0
166,2,Kolkata Knight Riders,Chennai Super Kings,5,5,BJ Hodge,M Muralitharan,0,0,0,0,0,0,0,0
166,2,Kolkata Knight Riders,Chennai Super Kings,5,6,BJ Hodge,M Muralitharan,0,0,0,0,0,0,0,0
166,2,Kolkata Knight Riders,Chennai Super Kings,6,1,BB McCullum,S Tyagi,0,0,0,0,0,0,0,0
166,2,Kolkata Knight Riders,Chennai Super Kings,6,2,BB McCullum,S Tyagi,0,0,0,0,0,4,0,4
166,2,Kolkata Knight Riders,Chennai Super Kings,6,3,BB McCullum,S Tyagi,0,0,0,0,0,4,0,4
166,2,Kolkata Knight Riders,Chennai Super Kings,6,4,BB McCullum,S Tyagi,0,0,0,0,0,4,0,4
166,2,Kolkata Knight Riders,Chennai Super Kings,6,5,BB McCullum,S Tyagi,0,0,0,0,0,4,0,4
166,2,Kolkata Knight Riders,Chennai Super Kings,6,6,BB McCullum,S Tyagi,0,0,0,0,0,6,0,6
166,2,Kolkata Knight Riders,Chennai Super Kings,7,1,BJ Hodge,SB Jakati,0,0,0,0,0,1,0,1
166,2,Kolkata Knight Riders,Chennai Super Kings,7,2,BB McCullum,SB Jakati,0,0,0,0,0,1,0,1
166,2,Kolkata Knight Riders,Chennai Super Kings,7,3,BJ Hodge,SB Jakati,0,0,0,0,0,0,0,0
166,2,Kolkata Knight Riders,Chennai Super Kings,7,4,BJ Hodge,SB Jakati,0,0,0,0,0,1,0,1
166,2,Kolkata Knight Riders,Chennai Super Kings,7,5,BB McCullum,SB Jakati,0,0,0,0,0,1,0,1
166,2,Kolkata Knight Riders,Chennai Super Kings,7,6,BJ Hodge,SB Jakati,0,0,0,0,0,0,0,0
166,2,Kolkata Knight Riders,Chennai Super Kings,8,1,BB McCullum,M Muralitharan,0,0,0,0,0,0,0,0
166,2,Kolkata Knight Riders,Chennai Super Kings,8,2,BB McCullum,M Muralitharan,0,0,0,0,0,4,0,4
166,2,Kolkata Knight Riders,Chennai Super Kings,8,3,BB McCullum,M Muralitharan,0,0,0,0,0,0,0,0
166,2,Kolkata Knight Riders,Chennai Super Kings,8,4,BB McCullum,M Muralitharan,0,0,0,0,0,0,0,0
166,2,Kolkata Knight Riders,Chennai Super Kings,8,5,BB McCullum,M Muralitharan,0,0,0,0,0,0,0,0
166,2,Kolkata Knight Riders,Chennai Super Kings,8,6,BB McCullum,M Muralitharan,0,0,0,0,0,0,0,0
166,2,Kolkata Knight Riders,Chennai Super Kings,9,1,BJ Hodge,SB Jakati,0,0,0,0,0,1,0,1
166,2,Kolkata Knight Riders,Chennai Super Kings,9,2,BB McCullum,SB Jakati,0,0,4,0,0,0,4,4
166,2,Kolkata Knight Riders,Chennai Super Kings,9,3,BB McCullum,SB Jakati,0,0,0,0,0,2,0,2
166,2,Kolkata Knight Riders,Chennai Super Kings,9,4,BB McCullum,SB Jakati,0,0,0,0,0,1,0,1
166,2,Kolkata Knight Riders,Chennai Super Kings,9,5,BJ Hodge,SB Jakati,0,0,0,0,0,0,0,0
166,2,Kolkata Knight Riders,Chennai Super Kings,9,6,BJ Hodge,SB Jakati,0,0,0,0,0,6,0,6
166,2,Kolkata Knight Riders,Chennai Super Kings,10,1,BB McCullum,M Muralitharan,0,0,0,0,0,0,0,0
166,2,Kolkata Knight Riders,Chennai Super Kings,10,2,BB McCullum,M Muralitharan,0,0,0,0,0,0,0,0
166,2,Kolkata Knight Riders,Chennai Super Kings,10,3,BB McCullum,M Muralitharan,0,0,0,0,0,4,0,4
166,2,Kolkata Knight Riders,Chennai Super Kings,10,4,BB McCullum,M Muralitharan,0,0,0,0,0,1,0,1
166,2,Kolkata Knight Riders,Chennai Super Kings,10,5,BJ Hodge,M Muralitharan,0,0,0,0,0,0,0,0
166,2,Kolkata Knight Riders,Chennai Super Kings,10,6,BJ Hodge,M Muralitharan,0,0,0,0,0,0,0,0
166,2,Kolkata Knight Riders,Chennai Super Kings,11,1,BB McCullum,SK Raina,0,0,0,0,0,0,0,0
166,2,Kolkata Knight Riders,Chennai Super Kings,11,2,BB McCullum,SK Raina,0,0,0,0,0,0,0,0
166,2,Kolkata Knight Riders,Chennai Super Kings,11,3,BB McCullum,SK Raina,0,0,0,0,0,1,0,1
166,2,Kolkata Knight Riders,Chennai Super Kings,11,4,BJ Hodge,SK Raina,0,0,0,0,0,2,0,2
166,2,Kolkata Knight Riders,Chennai Super Kings,11,5,BJ Hodge,SK Raina,0,0,0,0,0,4,0,4
166,2,Kolkata Knight Riders,Chennai Super Kings,11,6,BJ Hodge,SK Raina,0,0,0,0,0,1,0,1
166,2,Kolkata Knight Riders,Chennai Super Kings,12,1,BJ Hodge,SB Jakati,0,0,0,0,0,2,0,2
166,2,Kolkata Knight Riders,Chennai Super Kings,12,2,BJ Hodge,SB Jakati,0,0,0,0,0,0,0,0
166,2,Kolkata Knight Riders,Chennai Super Kings,12,3,BJ Hodge,SB Jakati,0,0,0,0,0,1,0,1
166,2,Kolkata Knight Riders,Chennai Super Kings,12,4,BB McCullum,SB Jakati,0,0,0,0,0,6,0,6
166,2,Kolkata Knight Riders,Chennai Super Kings,12,5,BB McCullum,SB Jakati,0,0,0,0,0,1,0,1
166,2,Kolkata Knight Riders,Chennai Super Kings,12,6,BJ Hodge,SB Jakati,0,0,0,0,0,2,0,2
166,2,Kolkata Knight Riders,Chennai Super Kings,13,1,BB McCullum,SK Raina,0,0,0,0,0,2,0,2
166,2,Kolkata Knight Riders,Chennai Super Kings,13,2,BB McCullum,SK Raina,0,0,0,0,0,2,0,2
166,2,Kolkata Knight Riders,Chennai Super Kings,13,3,BB McCullum,SK Raina,0,0,0,0,0,1,0,1
166,2,Kolkata Knight Riders,Chennai Super Kings,13,4,BJ Hodge,SK Raina,0,0,0,0,0,4,0,4
166,2,Kolkata Knight Riders,Chennai Super Kings,13,5,BJ Hodge,SK Raina,0,0,0,0,0,0,0,0
166,2,Kolkata Knight Riders,Chennai Super Kings,13,6,BJ Hodge,SK Raina,0,0,0,0,0,2,0,2
166,2,Kolkata Knight Riders,Chennai Super Kings,14,1,BB McCullum,SB Jakati,0,0,0,0,0,1,0,1
166,2,Kolkata Knight Riders,Chennai Super Kings,14,2,BJ Hodge,SB Jakati,0,0,0,0,0,6,0,6
166,2,Kolkata Knight Riders,Chennai Super Kings,14,3,BJ Hodge,SB Jakati,0,0,0,0,0,1,0,1
166,2,Kolkata Knight Riders,Chennai Super Kings,14,4,BB McCullum,SB Jakati,0,0,0,0,0,0,0,0
166,2,Kolkata Knight Riders,Chennai Super Kings,14,5,BB McCullum,SB Jakati,0,0,0,0,0,2,0,2
166,2,Kolkata Knight Riders,Chennai Super Kings,14,6,BB McCullum,SB Jakati,0,0,0,0,0,0,0,0
166,2,Kolkata Knight Riders,Chennai Super Kings,15,1,BJ Hodge,L Balaji,0,0,0,0,0,1,0,1
